geneName	BALBc_rep1
Frmd4a	7
Galntl6	0
Slco2a1	0
E2f6	6127
Chrm3	0
Actn2	0
Enthd1	0
C2cd4a	0
Krtap24-1	0
Klhl32	0
Smim6	1
Lrrtm4	0
Cltb	4421
Irf4	1
Sox5	0
Gm21859	0
Gm5907	0
Btbd35f18	0
Tigit	826
Clcn3	1382
Ell	4119
Elk1	1451
Ap1m2	0
Hmgn2	6422
Chmp1b	5296
Ppp4r1l-ps	653
Mir684-1	57
Per1	626
Il17b	0
Tbx21	0
Gdf2	0
Ciao1	1584
Klhl41	0
Cubn	150
Pard3b	0
Macroh2a1	21778
Pacsin2	7020
Tnfsf13	0
Gm13238	0
Gm12669	0
BC021767	0
Atp6v1g2	1
Nudt6	1152
Mme	0
Gripap1	7983
Apbb2	0
Lipg	105
Tac2	0
T	0
Gm30108	0
Tmem255b	0
Magef1	477
LOC664787	5
Rad50	2293
Lyzl4	0
Klk1b5	0
Cxcr2	0
Cln3	4548
Hk2	366
Gtpbp1	6647
Psma3	14977
Col11a1	0
Dpagt1	4381
4930453H23Rik	0
C430002N11Rik	0
Mir6382	0
Mir6380	0
Syndig1	0
1110032A03Rik	159
Vps4b	7432
Six1	10
Sin3b	12005
Mir7k	0
1810064F22Rik	0
4930455C13Rik	0
Slc35b3	3478
Prok2	0
Isx	0
Naip1	0
Nell1os	0
1700051A21Rik	0
Gm20736	0
1700029J07Rik	0
Arhgap8	0
Noc2l	11764
Gad1os	0
6720483E21Rik	0
1810053B23Rik	0
Rubie	0
Lincred1	0
Bloodlinc	0
Stac	0
Cox8a	6568
Cbr1	2216
Mir6910	0
1700122C19Rik	0
Kif5a	0
Cd151	891
Otoa	0
Lgi2	0
Tbc1d10b	1287
Sec14l2	0
Dnajc19	1556
Mir669a-3	0
Erh	5879
Rbm7	24328
Tipin	3314
Lmx1b	0
Wee2	0
Pak7	0
BC051665	0
Ccdc68	0
Rbms3	0
Gm13872	0
Psmd5	8413
Ifna6	0
Glb1l	0
Mtrex	8526
Pin1	8929
Crispld1	0
Odam	0
Hjv	0
1700001L19Rik	0
Izumo3	0
Tm7sf3	2
Gm13710	0
Snord98	0
Heyl	2
Hey2	0
Lemd1	0
AY512915	0
Pou2af1	2544
Ddx50	4625
Zc3h12b	141
Gng5-ps	107
Serpinb9e	0
Igsf9	0
Txlnb	0
Fam50a	4847
Ppp1r3f	1
Snx11	2889
1700094M24Rik	0
Pspc1	1332
Oma1	817
Fabp12	0
Arhgap17	1366
Sf3b2	27399
Col9a2	0
Gm38667	0
Zfand3	2914
Cnppd1	10108
Rpf2	6262
Olfr1461	0
D630039A03Rik	0
Olfr1412	0
Olfr1394	0
Olfr1402	0
Olfr1311	0
Olfr448	0
Olfr930	0
Gm9054	0
Elf1	18471
Cap1	22937
Tmem11	2784
Arsj	0
Zfp867	480
Mark2	6086
Dctn3	3621
Vmn1r259	0
Dthd1	0
Ghrl	0
Gm21708	0
Rnu3a	0
Fxyd6	0
Fuca2	550
Lypd8	0
Olfr1300-ps1	0
Trmt61a	1914
Alpl	2066
Sting1	784
Brd3os	0
Sult2b1	869
Olfr1437	0
F11	0
Apoa5	0
Sh3pxd2a	1860
Sf3a2	5000
S100a8	0
Foxo3	29
Foxo1	103
Idh1	102
Man2b1	18579
Man1a2	5399
Usp5	11951
Usp4	8278
Rnf123	3359
Faap20	3937
Ly6m	0
Myd88	5066
Mycs	0
Olfr871	0
Olfr1221	0
Olfr1217	0
Cxcr6	1814
Erap1	7850
BC048403	0
Atp1b4	0
Ccdc144b	0
Ugt2b37	0
Mir7016	0
Gm20750	0
Rps6kl1	784
Plac8l1	0
Gm4922	0
Clrn1	0
Lats2	2656
Tbc1d1	9492
Senp5	1297
Gm32168	0
Foxi3	0
Kng1	0
Zfand2a	254
Ccdc25	5147
Stap2	0
Pcdha1	0
Nploc4	5427
Crtc1	905
Gm2237	520
Lin37	5558
Mir883b	0
Cd274	4832
Syt9	0
Fndc5	1
Capn10	714
Sfn	0
Trpm1	887
Sult1c1	0
Eif3d	15523
Golga4	2465
Ngdn	5139
Mfap3	184
Snora41	324
Snord89	3
Snord47	28
Qsox2	354
Gmpr2	4257
Ubqln1	11250
Rab5b	948
Car11	0
Atxn1l	1135
Usp45	937
Ccdc148	0
Gm5089	0
Cyth2	4435
1700011L22Rik	0
Mrps18a	5173
Gpr88	0
Itm2c	11295
Ptges	32
Slc13a2	0
Arrdc2	946
Cabcoco1	1
Ces3a	1
Sec24a	1607
Canx	17574
Parp3	352
Chmp1a	8210
2610306M01Rik	370
Trnp1	0
Polr2m	13938
Gm4792	0
Ascc1	542
Pan2	2419
Pglyrp2	739
Mir7017	0
Bloc1s1	1577
Gbx1	0
Galr3	0
Dnmt3b	5
Rnaset2b	16
Doc2a	730
Cnnm3	973
Haus5	2306
Dtwd1	449
Mir6360	0
Mir23a	0
Mir22	0
Vmn1r207	0
Gemin5	4494
Smok4a	0
Tgfbr3	1
Tgfb1	1724
Tff3	40
Utp4	4926
Grin1	0
Srp14	6268
Eif3e	9898
Ins1	0
Inpp5b	21539
Mucl2	0
D030024E09Rik	0
Frg1	8730
Zfp51	119
Ubxn1	8840
Sf3b4	13517
Mmp21	0
Lrrc7	458
Gm40893	0
Calcoco2	0
Olfr178	0
Olfr177	0
Zic1	0
Aqp2	0
Il6st	2196
Foxe3	0
Mir344b	0
Gm45915	0
Slu7	10592
Smarca4	7518
Ppp2r5d	4496
Tcp11	1
4930593C16Rik	0
Ceacam1	0
B130024G19Rik	0
Tex30	931
Urad	0
Olfr1339	0
Olfr295	0
Olfr1157	0
Olfr1161	0
Olfr1090	0
Olfr1087	0
Olfr1098	0
Olfr1107	0
Olfr1097	0
Olfr1487	0
Olfr272	0
Olfr1126	0
Olfr1132	0
Olfr109	0
Nfkbiz	1616
Acnat1	0
Gm20745	0
Xlr3c	2
6430503K07Rik	0
Fads2b	0
Rhox8	0
Trpm7	5554
Cacul1	1240
Pebp1	6337
Msln	0
Babam2	1326
1700001F09Rik	0
Slc37a2	2346
5730405O15Rik	0
Epb41l4aos	451
Mir3967	0
Nat8f3	0
Cklf	52
Ccdc9	2030
Slc4a4	0
Klk1b24	0
Ik	7372
Erdr1	862
Zfp273	5
Pfdn6	3297
Vegfb	2
Prn	0
Spop	11545
Gramd1b	18484
Gmppa	2556
Stxbp2	10879
Pacs1	2451
Cfdp1	5538
E130308A19Rik	1104
Btbd10	3222
Vmp1	4862
Unc50	3221
Asna1	1690
Wdfy3	2
Nxf7	0
Ankrd16	3364
Zfp62	1314
Cyp2d12	0
Pxmp4	1640
Slco6c1	0
4930570G19Rik	0
Cnksr2	0
Ripor2	799
Mup2	0
Prickle3	2
Psmb5	2418
Psmb1	12965
Psen2	2560
Cyth3	616
Col18a1	0
Mir344h-1	0
Ghr	0
Syt4	0
Tfam	2481
Tex9	7
Naa20	4208
Coq10b	1384
Hscb	1338
Rps19	9549
Exoc3l2	0
Terc	0
Cystm1	0
Efcab14	4561
Aimp1	1555
Dlx1as	0
4930567K20Rik	0
Efcab6	0
Mir378a	0
Mir500	0
Ssna1	5907
Gm20759	0
4930563E18Rik	0
Olfm3	0
Rest	9841
Smu1	14266
Taf9b	346
Mir466l	0
Gdf9	0
Hmgb3	1481
Hmgb2	9902
Ncf4	0
Pde8a	0
Bmp8a	0
Il18	0
Adcy8	0
Adcy1	1621
Zmym3	3744
Get4	2866
Galnt1	3525
Pfn4	0
Cdh26	0
Fbxl22	1
Psmb11	0
Rnf38	9063
Slc25a16	2095
Tsr1	2165
Ddx39	18880
Olfr803	0
Elmod2	401
Alg2	1273
Stk16	6118
Efhd1	0
Slc36a1os	0
C130021I20Rik	0
Mir6375	0
Mir6370	0
Herc1	3847
Tas2r125	0
Mir466b-2	0
Syngap1	19
Dcxr	0
Htr5a	0
Nisch	19234
Gnaq	74
Tsg101	9409
Rnf4	9111
4930447K03Rik	0
Kcnab1	0
Kcna7	0
Fech	616
Fdxr	2769
AF357426	0
Dcaf11	4945
Gas6	3
Sec11a	6672
2610528J11Rik	0
Tnfaip8l1	1286
Spc25	661
Magohb	628
Skap2	809
Gria4	0
Coprs	203
1810007C17Rik	0
AI504432	3114
Gabrq	0
Ccrl2	0
Nol9	1348
Gm4890	0
Izumo2	0
4930579G18Rik	43
Adamdec1	0
Cd164	13651
Nabp2	2515
Rsbn1	1958
Arhgap6	0
1700099I09Rik	0
Pkd1l3	4
Tas2r121	0
Rhof	4373
Slc31a1	3237
Tas2r113	0
Tas2r109	0
Tas2r106	0
Tas2r104	0
Gab3	682
Clec18a	0
Macroh2a2	0
Gpr152	0
Usp49	0
Gprasp2	0
Gp6	0
Mup1	0
2310005E17Rik	0
AA545190	0
Rtn3	14735
Mir467a-6	0
Osbpl1a	0
Gm773	0
Ccr6	0
4930515B02Rik	0
Ptp4a3	4043
Rxfp2	0
Tubb5	86449
4933417D19Rik	0
Oaz2	6096
Numbl	121
Slc1a2	15
Galnt17	0
Oas1a	0
Rhov	0
0610040J01Rik	0
Rnpc3	2364
Fam160b1	3340
Lzts2	0
Me2	2994
Cyb5rl	4
Dtx3	5999
Oard1	809
Ints14	4163
Ugt3a1	0
Vars2	422
Trpm4	236
4933407E24Rik	0
Lair1	0
5730408K05Rik	39
1700054K19Rik	0
Hhatl	0
Fam162a	3235
Mllt3	5547
Tagap1	2911
Prm3	0
Mapk8ip2	0
Ttc6	0
Ube2d3	37557
C030018K13Rik	0
Kif1a	0
AI463170	0
Ctdspl2	5192
4930465M20Rik	0
Gm20757	4
Gm38426	247
Mir6911	0
5830444B04Rik	0
4930480K23Rik	0
Epb41l4b	2
Snhg15	1179
Lmtk2	4651
Tango2	714
Mir6995	0
Tiam2	1
Zfyve21	3
Gm8624	1
Gm14486	0
Tbxa2r	1
Zfp40	1
Vmn2r36	0
Vmn2r35	0
Vmn2r34	0
Vmn2r33	0
Vmn2r32	0
Mir7035	11
Car1	0
Pag1	82
Oxsr1	7009
Dnah3	0
Psmd2	24396
Cgn	0
C4b	0
Nrn1	0
Mrgpra4	0
Lrrc41	6146
Opalin	1
Txndc2	0
Spata21	94
Catsper4	0
Insc	0
Snord32a	18
Gm14590	0
Hjurp	106
Itgb1bp1	4861
Zbtb43	3167
Lpin1	5816
Hmgxb3	4164
1500015A07Rik	584
Stmn1-rs1	0
Wtip	0
Zbtb38	932
Myh13	0
Mbd1	3351
Mbd3l1	0
Ccdc120	0
Slc38a2	22202
Trmt6	5396
Cenpl	1093
4930528H21Rik	0
Gm13375	0
Gclm	275
Cyb561	0
Arhgap33os	0
Snx7	0
Gm13539	0
P2rx4	401
A830052D11Rik	0
Carmn	0
Gm21057	0
Rab17	0
Rab11b	14727
Nsg2	0
Gp1ba	1
Got2	10294
4930401O12Rik	0
Sipa1l3	430
Ddx11	4
Ccdc97	7698
Fgf14	0
Ccdc92b	0
Gm10377	0
Nip7	2205
Cherp	8773
Ppp1r12a	974
Cerox1	0
Hnrnpk	98154
Paox	518
Eloc	6327
Osmr	0
Gamt	0
Prss52	0
Arhgef4	1
Asah1	0
Stx7	5946
Vamp4	2859
Irx6	0
Spdef	0
Gng13	0
Scmh1	90
St6galnac3	0
St6galnac1	0
Nudt21	3252
Fam217a	0
Klf16	413
Rgmb	1
Ccdc89	0
Trnt1	2909
Slc25a3	15443
Il24	0
Olfr807	0
Olfr808	0
Olfr799	0
Cmtr2	4801
Ces4a	0
Ccm2l	0
Pard6g	249
Wnt16	0
Gpnmb	0
Olfr2	0
BC028528	0
Atp7b	0
Cfap20	3372
Fbxo21	5429
Slc35a3	6
C130060C02Rik	0
4930473O22Rik	0
4930556N09Rik	0
4930545H06Rik	0
Mknk1	4346
Cmtm5	0
Tmem68	2143
Stmn4	0
Gria3	234
Atp13a5	0
F830045P16Rik	0
Gpr1	0
Uxs1	859
Has2os	0
Rag2	1358
F7	0
Mcur1	1511
Tpbgl	0
Slc5a9	0
Gm5547	146
Ppp4r1	1384
Vmn1r157	0
Pnldc1	0
Ripply1	0
Clec2i	4430
Dcun1d3	2154
Mfrp	0
Ager	128
Rbm4	2
Pemt	163
Sirt4	2125
Ccdc125	882
Mir7668	0
Mir7667	0
Adam8	0
Magel2	0
Akr1c13	625
Tjp3	2
Mir7664	0
Slc25a19	3112
Chil3	0
Mlana	0
5031434O11Rik	71
Ctu2	5370
Glcci1	3145
Khdrbs2	0
Mill2	0
Zkscan1	1297
Mefv	0
B630019K06Rik	296
Gapdh	87832
Pola1	435
H2-T23	10224
Mcm10	1332
Rassf4	1
Tnpo3	5550
Ticam2	1
Gm16023	21
Serpina1a	0
Tinag	0
Hand1	0
Svip	0
Mir377	0
1700024F13Rik	0
Gm6602	0
Zfp995	954
Snora19	0
Rassf7	2921
Cep295nl	1
4930578M01Rik	0
Add1	9107
4833427F10Rik	0
Alas1	2839
C1d	4150
Nfs1	2014
Mir467f	0
Helt	0
Npr2	0
Zfyve1	1184
Pla2g3	0
Tafa3	0
Nrl	0
Cct3	38297
Nrk	0
Mdh1	19917
Mdh2	36191
4921513H07Rik	0
Gm6117	0
Tle1	2
Mov10	113
Hivep1	3
Il10ra	3
4930548J01Rik	0
Cwc27	1580
Fryl	5022
Zfp629	232
Kbtbd2	1186
Cdiptos	0
Mir7647	0
Gm10538	0
Spp1	0
Plekhg5	1444
Hoxc9	0
Strn3	1513
Gsdmd	772
Plscr3	2200
Mvk	981
Ppp1r14d	0
Tacstd2	236
Steap1	0
Eef1akmt2	1110
Ugt2a3	0
1700031P21Rik	0
Ythdc2	211
Gm13363	0
4933433G19Rik	0
Mir6351	0
Zbtb5	1963
Med16	5363
Pla2g1b	4
Prelid1	13427
4930563M20Rik	0
Snca	0
Tma16	1618
Rabac1	4125
Dhcr7	2914
Aff2	0
Mir666	0
Mir1198	0
Mir1195	0
Mir126b	0
Ptges3l	307
Mtfr1	5530
Gpatch1	1587
4933401H06Rik	0
Gm16596	0
1700092C10Rik	0
Hsf5	0
Krtap11-1	0
Itsn1	0
BC051142	0
5930403L14Rik	0
Eif2b3	2057
Uroc1	2
Rad51	679
Glra4	0
Klra21	0
Cadps	0
Trhr	0
Tnp2	0
Gm3219	117
A930003O13Rik	0
Rpl35a	387
4931406B18Rik	0
Nol7	5397
Izumo4	694
Gpn3	3562
Krcc1	6814
Pyroxd2	0
4930455D15Rik	0
Etaa1	141
Higd2a	2350
Cpsf2	3722
Ndufaf3	1407
Tfe3	3329
Slc25a2	0
Ccr1	0
2310015D24Rik	0
Map10	0
Zdhhc12	945
Ccdc3	0
Mtx3	189
P2ry1	0
Tyrp1	0
Phtf2	4541
Lhx6	0
Zfp239	534
Fscn2	0
Crygb	0
Gas2l1	0
Ttll6	0
Abracl	4018
Bex4	0
Celsr3	0
4930417O22Rik	0
Resp18	0
S100a4	0
Mir1933	0
4430402I18Rik	1
Nipal1	376
Gm15133	0
Lyplal1	0
Snord37	13
4933433H22Rik	0
4930433B08Rik	0
4930470O06Rik	0
Fggy	0
4930477N07Rik	0
Ect2l	2
Gpx2-ps1	3
Rbm3os	0
Arhgap20os	0
Ifnar2	5969
Gpr146	1
Bnipl	0
Aspscr1	6054
Btbd35f5	0
Rpa1	9072
Sash3	18450
Eml6	0
Zfp189	1
Rnf121	354
Orc2	5870
Gemin8	1758
Fchsd1	82
Ints8	3674
Gm20867	0
Slfn3	541
Slfn2	509
Slc8a1	0
Slc4a1	0
Nme8	0
Ppp1r3e	0
9330117O12Rik	0
Slc41a2	0
Vmn1r85	0
Slco1a6	0
4831407H17Rik	0
4930518P08Rik	0
Lce1i	0
Rarg	0
Vps25	6292
Gga2	63
Ids	1405
Nppc	0
Pnoc	0
Sptbn4	198
Wbp4	1922
Vmn1r188	0
Ctdnep1	1900
Klhl4	0
Smyd1	0
Cyb561d1	417
Rab27a	1055
Pcdhb12	0
Pcdhb11	0
Dhx34	5710
Slc6a20a	0
Helz	6447
Rufy1	3
4930435F18Rik	0
Lypla1	8929
Nckap5	0
Tdg-ps2	0
Stxbp3-ps	5
Tasp1	310
Gm8882	0
Esp31	0
Esp34	0
2310065F04Rik	0
Eif2d	5588
Gm10767	247
Phkb	1039
Hfm1	0
4732414G09Rik	0
Mrap2	0
Cd36	0
Tmem273	0
Lck	92293
Atad5	2688
Malt1	2238
Slc35d1	1322
Tex48	0
Tmem164	2764
Calml3	0
Tmem70	2765
Gar1	4848
Cdh13	0
Cenph	408
Ugt8a	1
Caln1	0
Olfr156	0
Clstn2	0
Mecr	1185
Sh3rf2	0
Fscb	0
Prkd3	7028
Slc10a3	2711
Dtx2	2180
Mir7018	0
Lsamp	0
Twnk	1432
Rab30	0
Samd7	0
Spata24	312
4930579G24Rik	3182
Gltp	8467
Cbln3	0
Rcan2	30
Tmem14a	1
Cldn22	0
Tmem225	0
Dmrtc1a	0
Rtn1	99
Akirin2	646
Naa50	6688
Elovl7	0
H1f2	197
Tmod3	1728
Dctpp1	2437
Spast	2220
Cd160	2307
Rasgef1b	0
Pacrgl	1012
Zkscan14	1930
Ddhd1	1096
Ctxn1	0
Ccser1	0
Gm5111	0
Mttp	4
Hnrnpa1l2-ps2	1
Nme9	0
Atp5a1	49098
Mir7022	0
Mir7020	0
Mir3968	0
Scgb2b19	0
Gm10229	0
Dlg3	915
Fsip1	0
Rnf148	0
Taf3	6656
C1galt1	917
Dmrtc2	0
4930474N05Rik	0
Nmrk1	22
Adam6a	0
Mir7023	0
Tcf3	17326
Ntsr2	0
Galnt16	0
Mettl5	947
Mir19b-2	0
C030013G03Rik	0
2610027K06Rik	0
Foxp4	1521
Vmn2r42	0
Vmn2r10	0
Vmn2r30	0
Vmn2r37	0
Pcsk4	2
Mob4	2490
Lyzl1	0
Zc3h13	7004
Rnase2a	0
Ear6	0
Eloa	5068
Itga3	0
Stx5a	5155
Zfp385b	0
Cd200r3	0
Cabp4	0
Zc3h11a	6834
Map11	1869
Grm3	0
Vmn2r118	1
Ppig	5901
Cntn1	0
A330035P11Rik	0
A330069E16Rik	46
Zswim8	3552
Prl8a8	0
Klhl28	951
5430434I15Rik	0
Usp38	6585
Atp1a2	0
Ccdc85b	5306
Mex3d	0
C2cd4c	0
Hist1h2ap	0
Hist1h2an	0
Il15ra	0
P3h1	18
Akap11	4861
Cct6b	176
Mir8112	0
Crxos	0
Scgb2b3	0
Fut7	0
Gtf3c6	2104
Prdx4	591
Hsd17b10	4787
Abcg3	0
Ccdc38	0
Cables1	0
Otud5	7650
Vmn2r29	0
Taf1b	3387
Iqcf6	0
Zfp212	1177
Irf1	3893
Lhx8	0
Mnx1	0
Hbegf	0
Tbx15	0
Dnmt3aos	0
Mir7025	0
Inpp5a	0
Macf1	7125
Xlr	0
Casp2	8027
Mknk2	12396
Galnt3	335
Ddb1	10482
Cyp4f41-ps	22
Vmn1r256	0
Cd47	6057
Prdm10	704
D430041D05Rik	0
Mia2	4529
Pkp2	0
Gm6654	1
Hmox2	3755
Tinagl1	0
Zfp235	2053
Prkci	2419
Igf2bp1	1
Ramp2	0
Gipc2	0
Stk39	116
Rfk	5390
Abl1	2165
Atrx	19532
Wnt7b	0
4921531P14Rik	0
H2-T-ps	445
Atxn2l	6922
Asphd1	0
2310043L19Rik	0
Mir763	0
Mir764	0
2700046G09Rik	0
Gdap1l1	0
Nit2	1136
Grk4	1332
Spag6l	0
Atp5b	100085
Ech1	5028
Yipf1	3155
Mir7653	0
Tor2a	5854
1810020O05Rik	0
Lrp12	2
Gnat2	0
Aplnr	0
Agr2	129
Adamts5	6
H2-Eb1	533
H2-Ea	1223
Elavl1	11568
Slc6a4	0
Htr1b	0
Mir6925	0
Mir6924	101
Gm3776	0
Aasdhppt	1709
Atp11c	2115
Gpr20	0
Zfp445	3420
Agrn	1
Magea1	0
Med6	204
Klf3	429
Slurp2	0
Pkn1	2719
Pqbp1	9217
Ly6i	0
Gm9789	0
Urah	0
Fbxl21	0
Rdx	1958
Rpl28	5325
Htra3	0
Mrpl9	5445
Gm16451	0
Cnih2	2504
Lilra6	0
Gjb6	0
Rbm25	16623
Klhl36	1735
Rfwd3	1149
A730056A06Rik	0
Dleu7	0
Plac8	1494
Paip2b	778
Fgd2	0
Dynlt1a	13
Axl	0
1700092M07Rik	0
Snord49a	0
2210409D07Rik	0
Adora1	0
Ccne2	107
Sntg1	0
Nt5c3	2556
Duoxa1	0
Carmil2	9288
G6pd2	2
Snu13	8058
Tnc	246
Fto	7469
Atp6v1d	5997
Glt8d2	0
Rrp7a	4195
Pgam5	3651
Apcs	0
Khdrbs1	14241
Pdlim1	3249
Bysl	4513
Mir6912	0
Gsto1	264
Sh2d1a	9062
Isg15	88
Clec3b	0
Tlr6	2
Tbpl1	3998
Col5a3	35
Ets2	2561
Cops4	8682
Taf2	4323
Gm7244	0
Mir214	0
Rps3	24965
Ccl2	0
1700010J16Rik	0
Cep97	903
Tlr5	0
Tbc1d19	0
Kcnj16	0
E030018B13Rik	0
Gsg1	90
Gm3716	0
A330102I10Rik	0
3830432H09Rik	0
Aar2	5026
Mto1	2565
Yju2	2132
Klrc3	0
Vmn1r91	0
Vmn1r224	0
Unc80	0
Ptprd	0
Clta	5643
Cd63	1
Cd59a	0
Cd53	84720
Mir6915	0
Mir6914	0
Tm7sf2	1072
Prl3a1	0
Insyn1	0
Papola	14933
Sycp1	11
Socs6	2428
Sec61b	2770
9030204H09Rik	0
Rnf13	1935
Nhs	0
Smarcc2	1638
Nudt18	837
Tmem81	119
Mfsd8	141
Dhx36	3047
Iah1	996
Ctdp1	2206
Pax8	0
Fut11	954
Tmem192	2936
Echdc3	0
Camk2n2	2
Sec13	10676
Ttc9b	0
Mir674	0
Mir496a	0
Mir7654	0
Mup22	0
Tspear	0
Mir7028	29
Selp	0
Kdm4b	5675
Tle6	1
D630024D03Rik	0
D830026I12Rik	0
Myo1c	1473
Mfap4	0
Cfap70	0
Mir466h	0
Mir466g	0
Mir466f-1	0
Mir465c-2	0
Gm20858	0
Josd2	1597
Mir6932	0
Mir6931	0
Smpd4	4962
Spaca6	0
Papss2	0
Mir7689	0
Mir5119	0
Mks1	0
Sugct	240
Maats1	1
Dpy19l4	123
H2bc4	0
Kcnj14	0
Nol10	1442
Trpv5	0
Ddah1	0
4931440F15Rik	0
Hspb8	0
Tas1r2	0
Tas1r3	0
Msh4	0
Prkab1	4794
Tas1r1	0
Adcy3	2355
Sap130	4114
Spin2-ps1	0
Mobp	0
Gm15413	0
4930543E12Rik	0
Inha	0
Ilk	11472
Gla	2
Adrb3	0
Oprd1	0
4930539J05Rik	0
Yy2	973
Pwwp2b	1
AF357399	3
Snord68	18
1700027F06Rik	0
Gm8765	0
Cbx4	1532
1700020D14Rik	0
1700066J03Rik	0
Pcif1	10535
Arhgap15os	0
D930015M05Rik	0
Map4k4	1490
Srm	7464
Crbn	9828
Plcb3	5
Chac2	0
Mid1ip1	1660
Renbp	2614
Spock3	0
Ankrd9	327
Tcam1	1121
Txnrd1	6690
Chst9	0
Kat5	647
Ncf1	0
Tmem91	2
Trub2	2804
Rhbdd3	619
Xlr4b	1863
Pgm3	844
Gm8615	0
Alkbh1	5626
Vmn2r20	0
Vmn2r19	0
Tlr1	0
H2al1h	0
Mrps21	1209
4930581F22Rik	0
Taco1	1888
Trim32	52
Myh11	0
Mapk8ip3	850
Cx3cl1	0
9930111H07Rik	0
Gm12130	0
Macc1	0
Cldn34-ps	0
Utp14b	420
Lrrc43	0
Fshb	0
Has1	0
Cypt1	0
Ambn	0
Gm4265	0
Clec2f	0
Terf2	963
Mir7030	0
Wdr5	5290
Ttc7	1582
Ftcd	0
4933408J17Rik	13
Flrt3	0
Fbxl13	0
Zpld1	0
Mief1	2993
Rxfp3	0
Cep104	1524
Tssk5	0
Ttc29	0
Arhgap35	1377
Leng8	4320
Neurod6	0
Atf4	8609
Asgr1	0
Arsa	118
Arsb	1
Artn	0
Art1	0
Arnt	2010
Rnd2	1
Arhgap5	17
Ccn3	0
Mettl15	609
Glipr1	4640
Rnft1	4588
Slc39a9	188
Wdr48	2683
P2rx7	5
Defb47	0
Acsbg2	0
Sema6b	2
Gm18852	0
3110045C21Rik	0
Pdxk-ps	0
A230020J21Rik	0
Pin4	534
Dapk1	2321
Ucn3	0
1700022E09Rik	0
Gm15517	0
Tnfrsf9	9191
Cd40	0
Tnfrsf1b	97
Dvl3	1418
Wdr12	2612
Mir7031	0
Foxa2	0
Dzip1l	0
Ppa2	2079
Dph7	4939
2310008N11Rik	0
2810471M01Rik	0
Epn1	1937
Ptprs	3746
Gm13030	0
Atp6v1a	810
Mir7036	3
Mir7032	0
A430090L17Rik	2
4933416M07Rik	0
Itsn2	3435
Acly	21743
Sytl2	396
Penk	0
Guk1	4258
Gucy2e	0
Gm14781	0
Icam4	179
Pmis2	0
Sun1	3909
Wdr73	3460
Ces1h	0
Akr7a5	2511
Pabpc4	2724
Adgrg1	1092
Xlr5c	0
Dnaaf2	3801
Scrn1	2
Taf1d	2831
Tdrd9	0
Ucma	0
Tmem120a	1612
Isy1	8307
Dgkg	1828
Entpd6	3457
Tox2	3215
Pdgfra	2
Twist1	0
Tuba1b	26548
Tuba1a	22883
Tnfrsf4	142
Hs6st3	0
Pigb	5
Rxylt1	2
Pakap	0
Cckbr	0
Cdk5	3482
Lcp2	46252
Ly6l	0
Zfp966	0
1700017N19Rik	0
Trio	5
Prdm13	0
Aplp2	2659
Cep95	1672
Clec4a2	0
Rbm3	7128
Olfr1055	0
Gm32461	0
4933429O19Rik	0
Necab1	0
Gm12830	0
Gm10556	0
Ddx39b	13343
Gm17746	0
AU040320	2122
Mir758	0
Snora31	14
Pwwp3b	0
Tctn3	0
Ak3	6195
Sntb2	25
Efnb2	0
Sema3e	0
Mir7038	0
Rhobtb1	28
Tardbp	8732
St6galnac6	1
Srsf10	10775
Cd3g	50838
Cyp11a1	0
Zbtb20	1172
Sgcd	0
Adra2a	0
Kif27	0
AU040972	0
4933406C10Rik	94
Gm5441	0
Havcr1	0
Itgb2l	0
Kif4	107
Ankrd22	0
Smc3	5681
Lsr	0
Alyref2	1023
Smad9	0
Sgta	11277
Cfap97	1918
Mre11a	4679
Nudc	14271
2500004C02Rik	10
Pkia	5
Zfp882	626
BC035044	4198
Susd6	3062
1700021N21Rik	0
5730460C07Rik	0
Ifi203	2356
Il12b	0
Rd3	0
Grhpr	854
Kpna7	0
Proca1	0
Mir873b	0
Ext1	1
Evi2a	1
Washc1	417
Susd3	184
Nodal	0
Cenpx	3420
Med14	42107
Cldn34b1	0
Gm5861	0
Dsc3	0
Actr3b	0
Gm20219	0
D230025D16Rik	2066
AI854703	0
Lipa	12835
Il12a	0
Lpgat1	1083
Lyl1	0
Jun	2332
Jak3	7944
Cald1	0
Rwdd2b	1398
Zfp112	0
Mir701	0
Lias	3996
1810021B22Rik	0
Zbtb7a	2632
Sema3g	0
Mir467a-3	0
Gm51273	0
Gm51297	0
4933432G23Rik	0
Cga	0
Psors1c2	0
Marchf7	4207
Mir7019	0
Unc119	632
4933429K18Rik	0
Synpo	26
Plin1	0
Gm32856	250
Olfr220	0
Olfr322	0
Ina	0
Wbp1l	5521
Ints3	2967
Nipal3	992
Gabrr3	0
Mrpl22	1382
Fam168b	7176
Thumpd3	2173
Prlhr	0
Qrfpr	0
Zfp652	1190
Olfr1095	0
Olfr736	0
Zfp950	183
Ttk	0
Mir5104	0
Mir5103	0
Mir3971	0
Inpp4a	522
Tmem132e	0
Umad1	67
Eps8l1	0
Aftph	3666
Plekhg2	7235
Adamtsl4	35
Phlda3	1529
Tnfrsf12a	1678
Clnk	0
Zp3r	0
Pecr	629
Gm20139	23
Gm15910	0
4930486F22Rik	0
Psca	1
Ttc4	4651
Olfr129	0
Olfr943	0
Olfr554	0
Olfr809	0
4931403G20Rik	0
Mir471	0
Slain2	400
Wdr3	6058
Trim67	7
